users	status	date	clean_log	i
coolhipwithit	Found it	5/5/2012	Found with RiverJeff this morning . . . headed north today to find a few earthcaches! I've been wanting to come up thisa way for a-whiles now - this was as good a weekend as any so here we are. I can't believe how close this is to the road and we didn't even see it as we drove into the parking lot?!?! There sure seems to be alot of history in this area. Thanks for bringing me to this unique spot by posting this earthcache - my favorite type of cache - this makes #552 :-) Coolhipwithit visiting/earthcaching from Harrison, oHIo	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Dropcache Rusty	Found it	4/21/2012	In the past, we have always logged our caches "Lucky Chavez." Now we have two accounts, since we seem to have different caching schedules lately. From now on, when we are out together we will log caches as DR Chavez. I apologize for copy/ paste logs the next few days as I catch up on backlogging to get my account current with our finds. This was our 500th milestone, and you'll see the pic of our son holding up our "Lucky Chavez" sign in my wife's log. Thanks so much for having this here, it was such a great day soaking up our Nation's history.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Lucky Chavez	Found it	4/21/2012	What a truly breath taking moment here, knowing about the rich history of the site, coupled with the gorgeous sights here. I will email my answers to you as soon as I'm near the computer again, before day's end. Thank yo SO MUCH for bringing us here. We were saving this one for our #500 milestone. This was well worth the drive.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
indymonk	Found it	4/15/2012	Another non-traditional cache day. One of 18 in the area this afternoon. Earthcaches are my favorite since they stopped virtuals. Answers and photo to follow. Definately gets a favorite because of its history. Thanks for the hide, Thanks for the Earthcache. Happy Hunting and Great Caching.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Boilermaker5	Found it	2/29/2012	This was a neat EC. Thanks for putting it together.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
DLiming	Found it	2/12/2012	Interesting bit of history here. Have been to this park befoe in the past for another cache. Thanks for the earth cache. DLiming and Crew.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
Spyman00	Found it	1/17/2012	This is an amazing piece of history, Thanks for the earthcache. I really enjoyed my trip here and the history lesson. Took some pics for the road. This really is an amazing place. Spyman00 Bowling Green, KY	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
gopher69	Found it	12/26/2011	Beautiful day for caching,out with brother and sister-in-law,tftc	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
peacebwithu	Found it	12/26/2011	Out caching with wife and brother on a pretty mild day for 12-26-11. Tftc.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
salz69	Found it	12/10/2011	Headed out for a solo day of caching around the Lafayette area, Hit a lot of sweet challenges and earthcaches on the way! Thanks for this one! This one was by far and away my favorite EC of the day- VERY cool up-close!! posting pics	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
TeacherMike	Found it	11/26/2011	Stopped by here on my way around town and I can never pass up an EC. Loved visiting this spot. TFTH.	https://www.geocaching.com/geocache/GC256FJ_prophets-rock-cave-earthcache
bubleGum	Found it	2/4/2017	✌	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
bubleGum	Found it	2/4/2017	Bas, mais trouvable en hiver :)	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
hugh_armstrong	Found it	8/20/2016	Bonjour Pouvoir!!! Thank you for all the wonderful caches that I am backlogging from my journey with JJ Dorval this summer. A great adventure visiting all kinds of little villages and area I have never seen before. Thank you to all the COs for placing and maintaining their caches. We scores over 40 in one adventure. Cheers to all cos and hope to see you next event :) TFTC's.	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
FrogMastr	Found it	8/20/2016	Mmmm cache spotté tres rapidement mais .. comment dire elle etait "juteuse" je crois que le papier est en train de se recycler lui-meme en pate a papier mais heureusement on traine toujours des logs de spare et des nouveaux ziplock... donc celel ci devrait avoit une vie prolongé encore un peu! Demain c'est ma fête... je n'ai pas eu la chance de faire beaucoup de Geocaching cette été je ne savais pas si on avait de quoi d'organisé ajd donc je ne prevoyais pas reussir a passer a l'event... mais hier Ombre_noire me demande si je montais au event... ahhh la ca me gossait! Faque je verifie a la maison et rien de prevu a part ma blonde qui veut allez a la Motte pour le terroir! Faque je dis Go! a Luc, encore une belle rencontre.. du jasage de mystere :) du rencontrage de monde meme de l'Ontario! donc une belle journée! Evidemment Ombre nous parle de son "BONUS" donc on se tapre des belel caches avant le retour... et Nadia-Alexi nous rejoint donc Ombre_noire, Nadia-Alexi, TBelanger et moi on devient le Team_VD pour la journées! Plusieurs caches a notre liste d'ajouté... pour le bonus.... on verra!	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
JJ Dorval	Found it	8/20/2016	Merci pour la cache Pouvoir :) Elle etes trop mouller pour signe et ma plume dechirs le papier. Elle etes trouver par terre. Je les attache Mai's Elle a de besoin de lamour. Merci pour lavenrure :) thank you!	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
Nadia-Alexis	Found it	8/20/2016	Trouvé en compagnie de la team VD. Log endommagé. On l'a remplacé.	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
tbelanger	Found it	8/20/2016	Petite journee de geocaching en compagnie de Ombre_noire, FrogMastr et Nadia-Alexis! C'est Nadia_Alexis qui met la main dessus en premier! Nous avons changé le log car impossible de le signer tellement il est trempé. Log et ziplock changé! MPLC	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
ombre_noire	Found it	8/20/2016	Oh celle-ci on change le Log, il est comme nous aujourd'hui, il est très mouillé. Mine de rien on continue go Team Val-d'Or Après le Event de la journée de Géocaching nous allons trouver quelques caches TEAM VD, composé de Nadia-Alexis, Frogmastr, Tbélanger et ombre noire. MPLC	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
The Skoit alien Team	Didn't find it	11/13/2015	Not sure if the cache is still there. The mine has done a lot of recent work in the parking lot and there is nothing near the coordinates	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
dede29	Found it	8/12/2014	Trouver cette cache. Mon GPS disais qui me restais 25 mètre. Je me lève la tête pour trouver une trail pis BANG la cache à 1 pied de ma face! Lolll mon GPS ma jouer un tour! J'ai pas pu signer le log,il étais trop détrempé. Mplc!!	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
stargazer1337	Found it	8/28/2013	Wop, la cache a pris de l'eau et le logbook n'est plus signable. J'ai placé un log pour dépanner. MPLC	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
Elapointe	Found it	6/26/2013	Facilement trouvée et en bon état. Bravo!	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
Rick517	Found it	1/2/2013	petit arrêt vite fait bien fait en allant vers la station de pompage MPLC	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
the easy catcher	Found it	8/23/2012	C'est ma blonde qui a trouvé cette cache, ça première elle était très contente.	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
dou47	Found it	5/14/2012	Merci beaucoup!!	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
Lourse2	Found it	5/10/2012	À part ça, je crois qu'ils travaillent fort pour la réouvrir. MPLC!!!	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
Garnotte13	Found it	5/10/2012	MPLC	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
L'équipe Bodi	Write note	2/18/2012	oups 2 fois le même log,je crois que c'est une erreur de débutant.	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
stefcar57	Found it	2/17/2012	Anthony la trouver	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
stefcar57	Found it	2/17/2012	Anthony la trouver	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
Snickeur	Found it	11/7/2011	Trouvée très rapidement en arrivant au PZ. Très visible mais tout est ok! Surpris de nombre de véhicules dans ce stationnement. Merci Pouvoir pour cette cache.	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
dairyman2	Found it	10/7/2011	Trouver pendant la pratique de hockey de mon fils.Tout est en place et au sec.MPLC	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
papine	Found it	9/5/2011	Cache trouvée lors d'une petite virée en vélo de montagne au nord d'Évain en cette froide journée de Septembre. Site intéressant dont nous avons entendu parler souvent mais sans 'pouvoir' le localiser jusqu'à aujourd'hui. Elle se mérite un point favori! Merci, Pouvoir, pour la cache. Josée et Papine	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
gpsquebec	Found it	8/7/2011	Petite visite de géocaching dans la région de Rouyn-Noranda avec les WutFekk. MPLC	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
WutFekk	Found it	8/7/2011	Une autre mine fermée. Trouvée facilement avec gpsquébec MPLC	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
Begar	Found it	7/12/2011	8:30 -Une fois sur la coordonnée, trouvée en 1 min. Royez le ou non au bout du rang je me suis fait voir par un geomoldu. Jai du expliquer tout le jeu au monsieur.... -Condition de la cache: A1 -10 fois M E R C I pour cette cache !	https://www.geocaching.com/geocache/GC21F6N_mine-abcourt
