"","i","year","count","total","coords.x1","coords.x2","optional","state.prov","county","sample.date","yr.suspect","yr.confirm","wns.map.yr","users","status","date","clean_log"
"635","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Lehigh Mafia","Found it",2010-10-23,"[font=comic sans ms]Out Exploring with the Newest Mafia Member StealthCachersShadow.. This Is His 1st EarthCache.. We Would Have Loved to Explore the Cave, But It's Still Closed.. Anyways, StealthCacher, StealthCachersWife, the Brains and Dunn Enjoyed Walking Around Looking at Ducks, Turtles and Geese.. Thanks for the Hunt [b]Lehigh Mafia[/b]"
"636","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"surf89","Found it",2010-10-10,"Out for a few finds today to support 10/10/10. Found with Baby75. email sent. TFTC"
"637","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Baby75","Found it",2010-10-10,"Found this one today with my Surf89 while out supporting the 10/10/10 geocaching goal. Been wanting to get back out here and do this one for quite some time since we left the camera at home the last time we came out. Answers have been sent. TFTH!!"
"638","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"GeoVikingDude","Found it",2010-10-09,"We're here for the weekend visiting Goober89 (and family) from Georgia, and wanted to be sure to visit this Earthcache... We were hoping to catch a glimpse of some bats... but none were to be seen. It's unfortunate that they have closed to caves to public access/tours. This whole park is a beautiful place. We encountered numerous muggles walking 4-foots, lots of ducks, a goose, fish, and a chipmonk. What impressed me the most was just how cold that air was coming from the mouth of the cave. We really enjoyed our visit here. Along with visiting our Granddaughter, this cave made for a most memorable weekend."
"639","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"goober89","Found it",2010-10-09,"found this one while out caching with geoviking dude\"
"640","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"piperguy","Found it",2010-09-16,"Finally made it over here after over a year in the area. TFTC!"
"641","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"amandasortor","Found it",2010-09-11,"Made my own account. Was under tonyandamanda when I found this. TFTC!!"
"642","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"gameminion","Found it",2010-09-11,"Got this on a nice day of caching with tonyandamanda and Fscout. TFTC!"
"643","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"FScout","Found it",2010-09-11,"First stop of the day on a Clarksville cache run with tonyandamanda and gameminion. Enjoyed the visit. TFTC Email sent."
"644","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"tonyandamanda","Found it",2010-09-11,"Found the Cave got the Picture but just don't know where to find the answers for the 3 questions at location unless it's given during the tour which is not being given at this time due to the WNS with the bats. This entry was edited by tonyandamanda on Wednesday, 15 September 2010 at 10:33:25."
"645","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"blackjack194","Found it",2010-08-09,"Used to be stationed at Ft. Campbell and ran the trails here in my off time (before I became a cacher). Just visiting today and wish the cave was open. I guess we will hit mammoth cave on the way home. Thanks. This entry was edited by blackjack194 on Wednesday, 11 August 2010 at 21:13:17. This entry was edited by blackjack194 on Thursday, 12 August 2010 at 07:18:09."
"646","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"jadefalcon","Found it",2010-07-14,"This Earthcache was definitely an enjoyable experience. I had been eyeballing it since I got into town, and just now had the opportunity to go over to it. It's a shame that we humans cause so much trouble with the poor bats that we can't enter the cave any more. I guess that's just the way it is. Email is en route. TFTEC!"
"647","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"rexmiller","Found it",2010-07-05,"Finally got my new camera/phone to work right - so bad self portraits are attached Will e-mail owner with the best answers that I have - tftc"
"648","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2018,54,6,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"mrpaseo","Found it",2010-06-12,"Well, I thought I had this one already but when I looked on my iPhone it said I did not have it. I found out that the old one was retired, and this one was started. Looking at the requirements I found the three questions and went to find the answers... I could not locate them on any information posted within the building or on the sign outside. There are no longer tours due to the White Nose Syndrome that is killing the bats. That said, there are plenty of reasons to visit this site of which I provided many pictures for your enjoyment. What I did not read, was to earn credit, I would need a picture with me and my GPS... one problem with that... My GPS was my iPhone which was also my camera... and I went alone. Oh well, this is why I am posting a note rather than a smiley. If the owner of this cache says I can claim it, I will follow on with a smiley ;) On to the photos. Spoke with the owner, smiley approved ! This entry was edited by mrpaseo on Tuesday, 15 June 2010 at 15:42:28."
"649","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"bucketto","Found it",2012-12-30,"Found this one a while back, but just found the answers to the questions today. My wife and I took a trek around the paths that were there. Also enjoyed to learn about the past of the recent past of the cave. Definitely could see myself ""cuttin a rug"" there back in the day."
"650","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"trimorph","Found it",2012-12-27,"Capstone cache for a nice afternoon of geocaching. Email sent"
"651","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"waterwolfman","Found it",2012-11-24,"waterwolfman with gps at enterance to dunbar cave! also recommend other totake the recovery trail for a nice hike, very beautiful!"
"652","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"illinitrekker","Found it",2012-11-08,"Wow, what a cool place! I cannot believe this gem is tucked away in the middle of Clarksville. The history of this place, including the recreational aspects of it, is fascinating. I had to call my father and tell him about the Roy Acuff connection. He believes he heard about this on a television program. I was surprised to find turtles out on logs in the cool. They were not getting any sun at this point. The only regret I have is not being able to slip at least a little bit into the cave. I hope the bat disease problem clears up so tours can be restarted. I would love to take one. Required information e-mailed to CO."
"653","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Groundhog25","Found it",2012-09-17,"TFTC Email sent to CO with answers."
"654","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"texdog","Found it",2012-09-15,"I love geocaching. It takes you places you never would have gone to. Beautiful walk this morning. Met some delightful Asian women out for exercise who took my picture. TFTC PM to follow."
"655","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Markrobin","Found it",2012-09-15,"The cave is closed due to the bats having white nose syndrome."
"656","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"CTM2010","Found it",2012-09-02,"Found with dad our first earth cache. He sent the email."
"657","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"UncleDirtyMike5224","Found it",2012-09-02,"Found with CTM2010. Our first earth cache. TFTC...."
"658","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"hatchman80","Found it",2012-08-23,"Tftc! Been looking at getting this one for a long time."
"659","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"TheQuailBirds","Found it",2012-08-23,"Found it while doing some more morning p.t.!"
"660","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Cyclops","Found it",2012-08-12,"No work this weekend so it's out for a caching weekend. Starting off with a couple of events and will end in Clarksville. Today I'm caching around Clarksville before I head back to Spring Hill. Cool area. Too bad no tours today. Much more normal temps and sunny today. TFTEC"
"661","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Eder-Ents","Found it",2012-07-22,"A quick find in the early evening. Being a caver for many years I had hoped that I'd be able to enjoy a visit into the depths of this chasm, but not luck. TFTC"
"662","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"indyalea","Found it",2012-07-03,"An extremely hot day, but a beautiful place. So sad the tours are stopped indefinately. :( The little museum place is pretty cool though!"
"663","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"Natureclan9","Found it",2012-06-17,"First of all thank you for this wonderful cache. My wife, kids, and I had a great time. We started off going to coordinates, and then we left from there to do the short loop trail. Finally we finished off with an exploration of the visitor’s center. We were all fascinated and we look forward to the day when those little winged critters are better again so that we can go on a tour of the cave."
"664","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"keithnl","Found it",2012-06-06,"Cave is closed but a nice walk!"
"665","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"nukeworker","Found it",2012-06-01,"Heading home to Arkansas after attending GeoWoodstock while doing some caching and exploring. Beautiful park with a fun earthcache to visit. We watched a Great Blue Heron for a while as he attempted to catch a fish. Email has been sent to hopefully qualify us to claim the smiley. Thanks for the cache, Nukeworker and Racquetball Girl"
"666","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"4everlookin","Found it",2012-04-26,"I was in the area picking up some caches and just had to get this one! I think this is an awesome spot for an Earthcache! I was also amazed to see how extensive it was! Thanks for cache! 4everlookin, 4everfinding:)"
"667","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"fullofcars","Found it",2012-04-14,"Cool breeze"
"668","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"s.shifflette","Found it",2012-04-14,"Beautiful"
"669","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"idjar","Found it",2012-04-06,"Would love to have been there in its heyday."
"670","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"HeyYou5659","Found it",2012-04-06,"In town visiting idjar's family, so had to check this place out. Since I do ballroom dancing, I found the information here extremely fun. No tours right now because of the fear of passing the White Nose Syndrome along to the bats here. Somewhat disappointing, but fun anyway. Thanks for bringing me here and TFTEC!! Email sent with answers."
"671","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"jenmowen","Found it",2012-04-01,"Found with sniperbelew. Great little walk. Beautiful area. I REALLY enjoyed learning about the history of this location. I never knew it was used for gatherings and dances. We are hoping to come back to take the cave tour in the future! TFTC!"
"672","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"sniperbelew","Found it",2012-04-01,"Found with jenmowen on a Sunday cache walk. TFTC."
"673","https://www.geocaching.com/geocache/GC10DYD_dunbar-cave-earthcache",2019,49,2,-86.5994444444444,36.555,TRUE,"Tennessee","Sumner"," ",2013-01-01,NA,2013-01-01,"adamperk","Found it",2012-03-31,"Beautiful place!!"
