...1,county,X,...4
28,Montgomery-New York,0,2154
28,Schoharie-New York,0,2154
28,Albany-New York,0,2154
28,Columbia-New York,0,2154
28,Ulster-New York,0,2154
28,Sullivan-New York,0,2154
28,Orange-New York,0,2154
28,Putnam-New York,0,2154
28,Suffolk-New York,0,2154
28,Jefferson-New York,0,2154
28,Lewis-New York,0,2154
28,Onondaga-New York,0,2154
28,Erie-New York,0,2154
28,Livingston-New York,0,2154
28,Cattaraugus-New York,1,2154
28,Clinton-New York,0,2226
28,Franklin-New York,0,2226
28,Essex-New York,0,2226
28,Hamilton-New York,0,2226
28,Washington-New York,0,2226
28,Warren-New York,0,2226
28,Montgomery-New York,0,2226
28,Schoharie-New York,0,2226
28,Albany-New York,0,2226
28,Columbia-New York,0,2226
28,Ulster-New York,0,2226
28,Sullivan-New York,0,2226
28,Orange-New York,0,2226
28,Putnam-New York,0,2226
28,Suffolk-New York,0,2226
28,Jefferson-New York,0,2226
28,Lewis-New York,0,2226
28,Onondaga-New York,0,2226
28,Erie-New York,0,2226
28,Livingston-New York,0,2226
28,Cattaraugus-New York,1,2226
28,Clinton-New York,0,2718
28,Franklin-New York,0,2718
28,Essex-New York,0,2718
28,Hamilton-New York,0,2718
28,Washington-New York,0,2718
28,Warren-New York,0,2718
28,Montgomery-New York,0,2718
28,Schoharie-New York,0,2718
28,Albany-New York,0,2718
28,Columbia-New York,0,2718
28,Ulster-New York,0,2718
28,Sullivan-New York,0,2718
28,Orange-New York,0,2718
28,Putnam-New York,0,2718
28,Suffolk-New York,0,2718
28,Jefferson-New York,0,2718
28,Lewis-New York,0,2718
28,Onondaga-New York,0,2718
28,Erie-New York,0,2718
28,Livingston-New York,0,2718
28,Cattaraugus-New York,0,2718
29,Clinton-New York,1,20
29,Franklin-New York,1,20
29,Essex-New York,1,20
29,Hamilton-New York,1,20
29,Washington-New York,1,20
29,Warren-New York,1,20
29,Montgomery-New York,1,20
29,Schoharie-New York,0,20
29,Albany-New York,0,20
29,Columbia-New York,1,20
29,Ulster-New York,1,20
29,Sullivan-New York,1,20
29,Orange-New York,1,20
29,Putnam-New York,1,20
29,Suffolk-New York,1,20
29,Jefferson-New York,1,20
29,Lewis-New York,1,20
29,Onondaga-New York,1,20
29,Erie-New York,1,20
29,Livingston-New York,1,20
29,Cattaraugus-New York,1,20
29,Clinton-New York,1,30
29,Franklin-New York,1,30
29,Essex-New York,1,30
29,Hamilton-New York,1,30
29,Washington-New York,1,30
29,Warren-New York,1,30
29,Montgomery-New York,1,30
29,Schoharie-New York,0,30
29,Albany-New York,0,30
29,Columbia-New York,1,30
29,Ulster-New York,1,30
29,Sullivan-New York,1,30
29,Orange-New York,1,30
29,Putnam-New York,1,30
29,Suffolk-New York,1,30
29,Jefferson-New York,1,30
29,Lewis-New York,1,30
29,Onondaga-New York,1,30
29,Erie-New York,1,30
29,Livingston-New York,1,30
29,Cattaraugus-New York,1,30
29,Clinton-New York,1,70
29,Franklin-New York,1,70
29,Essex-New York,1,70
29,Hamilton-New York,1,70
29,Washington-New York,1,70
29,Warren-New York,1,70
29,Montgomery-New York,1,70
29,Schoharie-New York,0,70
29,Albany-New York,0,70
29,Columbia-New York,1,70
29,Ulster-New York,1,70
29,Sullivan-New York,1,70
29,Orange-New York,1,70
29,Putnam-New York,1,70
29,Suffolk-New York,1,70
29,Jefferson-New York,1,70
29,Lewis-New York,1,70
29,Onondaga-New York,1,70
29,Erie-New York,1,70
29,Livingston-New York,1,70
29,Cattaraugus-New York,1,70
29,Clinton-New York,1,74
29,Franklin-New York,1,74
29,Essex-New York,1,74
29,Hamilton-New York,1,74
29,Washington-New York,1,74
29,Warren-New York,1,74
29,Montgomery-New York,1,74
29,Schoharie-New York,0,74
29,Albany-New York,0,74
29,Columbia-New York,1,74
29,Ulster-New York,1,74
29,Sullivan-New York,1,74
29,Orange-New York,1,74
29,Putnam-New York,1,74
29,Suffolk-New York,1,74
29,Jefferson-New York,1,74
29,Lewis-New York,1,74
29,Onondaga-New York,1,74
29,Erie-New York,1,74
29,Livingston-New York,1,74
29,Cattaraugus-New York,1,74
29,Clinton-New York,1,76
29,Franklin-New York,1,76
29,Essex-New York,1,76
29,Hamilton-New York,1,76
29,Washington-New York,1,76
29,Warren-New York,1,76
29,Montgomery-New York,1,76
29,Schoharie-New York,0,76
29,Albany-New York,0,76
29,Columbia-New York,1,76
29,Ulster-New York,1,76
29,Sullivan-New York,1,76
29,Orange-New York,1,76
29,Putnam-New York,1,76
29,Suffolk-New York,1,76
29,Jefferson-New York,1,76
29,Lewis-New York,1,76
29,Onondaga-New York,1,76
29,Erie-New York,1,76
29,Livingston-New York,1,76
29,Cattaraugus-New York,1,76
29,Clinton-New York,1,162
29,Franklin-New York,1,162
29,Essex-New York,1,162
29,Hamilton-New York,1,162
29,Washington-New York,1,162
29,Warren-New York,1,162
29,Montgomery-New York,1,162
29,Schoharie-New York,0,162
29,Albany-New York,0,162
29,Columbia-New York,1,162
29,Ulster-New York,1,162
29,Sullivan-New York,1,162
29,Orange-New York,1,162
29,Putnam-New York,1,162
29,Suffolk-New York,1,162
29,Jefferson-New York,1,162
29,Lewis-New York,1,162
29,Onondaga-New York,1,162
29,Erie-New York,1,162
29,Livingston-New York,1,162
29,Cattaraugus-New York,1,162
29,Clinton-New York,1,214
29,Franklin-New York,1,214
29,Essex-New York,1,214
29,Hamilton-New York,1,214
29,Washington-New York,1,214
29,Warren-New York,1,214
29,Montgomery-New York,1,214
29,Schoharie-New York,0,214
29,Albany-New York,0,214
29,Columbia-New York,1,214
29,Ulster-New York,1,214
29,Sullivan-New York,1,214
29,Orange-New York,1,214
29,Putnam-New York,1,214
29,Suffolk-New York,1,214
29,Jefferson-New York,1,214
29,Lewis-New York,1,214
29,Onondaga-New York,1,214
29,Erie-New York,1,214
29,Livingston-New York,1,214
29,Cattaraugus-New York,1,214
29,Clinton-New York,1,300
29,Franklin-New York,1,300
29,Essex-New York,1,300
29,Hamilton-New York,1,300
29,Washington-New York,1,300
29,Warren-New York,1,300
29,Montgomery-New York,1,300
29,Schoharie-New York,0,300
29,Albany-New York,0,300
29,Columbia-New York,1,300
29,Ulster-New York,1,300
29,Sullivan-New York,1,300
29,Orange-New York,1,300
29,Putnam-New York,1,300
29,Suffolk-New York,1,300
29,Jefferson-New York,1,300
29,Lewis-New York,1,300
29,Onondaga-New York,1,300
29,Erie-New York,1,300
29,Livingston-New York,1,300
29,Cattaraugus-New York,1,300
29,Clinton-New York,1,338
29,Franklin-New York,1,338
29,Essex-New York,1,338
29,Hamilton-New York,1,338
29,Washington-New York,1,338
29,Warren-New York,1,338
29,Montgomery-New York,1,338
29,Schoharie-New York,0,338
29,Albany-New York,0,338
29,Columbia-New York,1,338
29,Ulster-New York,1,338
29,Sullivan-New York,1,338
29,Orange-New York,1,338
29,Putnam-New York,1,338
29,Suffolk-New York,1,338
29,Jefferson-New York,1,338
29,Lewis-New York,1,338
29,Onondaga-New York,1,338
29,Erie-New York,1,338
29,Livingston-New York,1,338
29,Cattaraugus-New York,1,338
29,Clinton-New York,1,384
29,Franklin-New York,1,384
29,Essex-New York,1,384
29,Hamilton-New York,1,384
29,Washington-New York,1,384
29,Warren-New York,1,384
29,Montgomery-New York,1,384
29,Schoharie-New York,0,384
29,Albany-New York,0,384
29,Columbia-New York,1,384
29,Ulster-New York,1,384
29,Sullivan-New York,1,384
29,Orange-New York,1,384
29,Putnam-New York,1,384
29,Suffolk-New York,1,384
29,Jefferson-New York,1,384
29,Lewis-New York,1,384
29,Onondaga-New York,1,384
29,Erie-New York,1,384
29,Livingston-New York,1,384
29,Cattaraugus-New York,1,384
29,Clinton-New York,1,386
29,Franklin-New York,1,386
29,Essex-New York,0,386
29,Hamilton-New York,1,386
29,Washington-New York,1,386
29,Warren-New York,0,386
29,Montgomery-New York,0,386
29,Schoharie-New York,0,386
29,Albany-New York,0,386
29,Columbia-New York,0,386
29,Ulster-New York,0,386
29,Sullivan-New York,0,386
29,Orange-New York,1,386
29,Putnam-New York,1,386
29,Suffolk-New York,1,386
29,Jefferson-New York,0,386
29,Lewis-New York,1,386
29,Onondaga-New York,1,386
29,Erie-New York,1,386
29,Livingston-New York,1,386
29,Cattaraugus-New York,1,386
29,Clinton-New York,1,394
29,Franklin-New York,1,394
29,Essex-New York,0,394
29,Hamilton-New York,1,394
29,Washington-New York,1,394
29,Warren-New York,0,394
29,Montgomery-New York,0,394
29,Schoharie-New York,0,394
29,Albany-New York,0,394
29,Columbia-New York,0,394
29,Ulster-New York,0,394
29,Sullivan-New York,0,394
29,Orange-New York,1,394
29,Putnam-New York,1,394
29,Suffolk-New York,1,394
29,Jefferson-New York,0,394
29,Lewis-New York,1,394
29,Onondaga-New York,1,394
29,Erie-New York,1,394
29,Livingston-New York,1,394
29,Cattaraugus-New York,1,394
29,Clinton-New York,1,406
29,Franklin-New York,1,406
29,Essex-New York,0,406
29,Hamilton-New York,1,406
29,Washington-New York,1,406
29,Warren-New York,0,406
29,Montgomery-New York,0,406
29,Schoharie-New York,0,406
29,Albany-New York,0,406
29,Columbia-New York,0,406
29,Ulster-New York,0,406
29,Sullivan-New York,0,406
29,Orange-New York,1,406
29,Putnam-New York,1,406
29,Suffolk-New York,1,406
29,Jefferson-New York,0,406
29,Lewis-New York,1,406
29,Onondaga-New York,1,406
29,Erie-New York,1,406
29,Livingston-New York,1,406
29,Cattaraugus-New York,1,406
29,Clinton-New York,1,470
29,Franklin-New York,1,470
29,Essex-New York,0,470
29,Hamilton-New York,1,470
29,Washington-New York,1,470
29,Warren-New York,0,470
29,Montgomery-New York,0,470
29,Schoharie-New York,0,470
29,Albany-New York,0,470
29,Columbia-New York,0,470
29,Ulster-New York,0,470
29,Sullivan-New York,0,470
29,Orange-New York,1,470
29,Putnam-New York,1,470
29,Suffolk-New York,1,470
29,Jefferson-New York,0,470
29,Lewis-New York,1,470
29,Onondaga-New York,1,470
29,Erie-New York,1,470
29,Livingston-New York,1,470
29,Cattaraugus-New York,1,470
29,Clinton-New York,1,478
29,Franklin-New York,1,478
29,Essex-New York,0,478
29,Hamilton-New York,1,478
29,Washington-New York,1,478
29,Warren-New York,0,478
29,Montgomery-New York,0,478
29,Schoharie-New York,0,478
29,Albany-New York,0,478
29,Columbia-New York,0,478
29,Ulster-New York,0,478
29,Sullivan-New York,0,478
29,Orange-New York,1,478
29,Putnam-New York,1,478
29,Suffolk-New York,1,478
29,Jefferson-New York,0,478
29,Lewis-New York,1,478
29,Onondaga-New York,1,478
29,Erie-New York,1,478
29,Livingston-New York,1,478
29,Cattaraugus-New York,1,478
29,Clinton-New York,1,486
29,Franklin-New York,1,486
29,Essex-New York,0,486
29,Hamilton-New York,1,486
29,Washington-New York,1,486
29,Warren-New York,0,486
29,Montgomery-New York,0,486
29,Schoharie-New York,0,486
29,Albany-New York,0,486
29,Columbia-New York,0,486
29,Ulster-New York,0,486
29,Sullivan-New York,0,486
29,Orange-New York,1,486
29,Putnam-New York,1,486
29,Suffolk-New York,1,486
29,Jefferson-New York,0,486
29,Lewis-New York,1,486
29,Onondaga-New York,1,486
29,Erie-New York,1,486
29,Livingston-New York,1,486
29,Cattaraugus-New York,1,486
29,Clinton-New York,1,514
29,Franklin-New York,1,514
29,Essex-New York,0,514
29,Hamilton-New York,1,514
29,Washington-New York,1,514
29,Warren-New York,0,514
29,Montgomery-New York,0,514
29,Schoharie-New York,0,514
29,Albany-New York,0,514
29,Columbia-New York,0,514
29,Ulster-New York,0,514
29,Sullivan-New York,0,514
29,Orange-New York,1,514
29,Putnam-New York,1,514
29,Suffolk-New York,1,514
29,Jefferson-New York,0,514
29,Lewis-New York,1,514
29,Onondaga-New York,1,514
29,Erie-New York,1,514
29,Livingston-New York,1,514
29,Cattaraugus-New York,1,514
29,Clinton-New York,1,578
29,Franklin-New York,1,578
29,Essex-New York,0,578
29,Hamilton-New York,1,578
29,Washington-New York,1,578
29,Warren-New York,0,578
29,Montgomery-New York,0,578
29,Schoharie-New York,0,578
29,Albany-New York,0,578
29,Columbia-New York,0,578
29,Ulster-New York,0,578
29,Sullivan-New York,0,578
29,Orange-New York,1,578
29,Putnam-New York,1,578
29,Suffolk-New York,1,578
29,Jefferson-New York,0,578
29,Lewis-New York,1,578
29,Onondaga-New York,1,578
29,Erie-New York,1,578
29,Livingston-New York,1,578
29,Cattaraugus-New York,1,578
29,Clinton-New York,1,642
29,Franklin-New York,1,642
29,Essex-New York,0,642
29,Hamilton-New York,1,642
29,Washington-New York,1,642
29,Warren-New York,0,642
29,Montgomery-New York,0,642
29,Schoharie-New York,0,642
29,Albany-New York,0,642
29,Columbia-New York,0,642
29,Ulster-New York,0,642
29,Sullivan-New York,0,642
29,Orange-New York,1,642
29,Putnam-New York,1,642
29,Suffolk-New York,1,642
29,Jefferson-New York,0,642
29,Lewis-New York,1,642
29,Onondaga-New York,1,642
29,Erie-New York,1,642
29,Livingston-New York,1,642
29,Cattaraugus-New York,1,642
29,Clinton-New York,1,650
29,Franklin-New York,1,650
29,Essex-New York,0,650
29,Hamilton-New York,1,650
29,Washington-New York,1,650
29,Warren-New York,0,650
29,Montgomery-New York,0,650
29,Schoharie-New York,0,650
29,Albany-New York,0,650
29,Columbia-New York,0,650
29,Ulster-New York,0,650
29,Sullivan-New York,0,650
29,Orange-New York,1,650
29,Putnam-New York,1,650
29,Suffolk-New York,1,650
29,Jefferson-New York,0,650
29,Lewis-New York,1,650
29,Onondaga-New York,1,650
29,Erie-New York,1,650
29,Livingston-New York,1,650
29,Cattaraugus-New York,1,650
29,Clinton-New York,1,734
29,Franklin-New York,1,734
29,Essex-New York,0,734
29,Hamilton-New York,1,734
29,Washington-New York,1,734
29,Warren-New York,0,734
29,Montgomery-New York,0,734
29,Schoharie-New York,0,734
29,Albany-New York,0,734
29,Columbia-New York,0,734
29,Ulster-New York,0,734
29,Sullivan-New York,0,734
29,Orange-New York,1,734
29,Putnam-New York,1,734
29,Suffolk-New York,1,734
29,Jefferson-New York,0,734
29,Lewis-New York,1,734
29,Onondaga-New York,1,734
29,Erie-New York,1,734
29,Livingston-New York,1,734
29,Cattaraugus-New York,1,734
29,Clinton-New York,0,824
29,Franklin-New York,0,824
29,Essex-New York,0,824
29,Hamilton-New York,0,824
29,Washington-New York,0,824
29,Warren-New York,0,824
29,Montgomery-New York,0,824
29,Schoharie-New York,0,824
29,Albany-New York,0,824
29,Columbia-New York,0,824
29,Ulster-New York,0,824
29,Sullivan-New York,0,824
29,Orange-New York,1,824
29,Putnam-New York,0,824
29,Suffolk-New York,1,824
29,Jefferson-New York,0,824
29,Lewis-New York,0,824
29,Onondaga-New York,0,824
29,Erie-New York,1,824
29,Livingston-New York,1,824
29,Cattaraugus-New York,1,824
29,Clinton-New York,0,928
29,Franklin-New York,0,928
29,Essex-New York,0,928
29,Hamilton-New York,0,928
29,Washington-New York,0,928
29,Warren-New York,0,928
29,Montgomery-New York,0,928
29,Schoharie-New York,0,928
29,Albany-New York,0,928
29,Columbia-New York,0,928
29,Ulster-New York,0,928
29,Sullivan-New York,0,928
29,Orange-New York,1,928
29,Putnam-New York,0,928
29,Suffolk-New York,1,928
29,Jefferson-New York,0,928
29,Lewis-New York,0,928
29,Onondaga-New York,0,928
29,Erie-New York,1,928
29,Livingston-New York,1,928
29,Cattaraugus-New York,1,928
29,Clinton-New York,0,956
29,Franklin-New York,0,956
29,Essex-New York,0,956
29,Hamilton-New York,0,956
29,Washington-New York,0,956
29,Warren-New York,0,956
29,Montgomery-New York,0,956
29,Schoharie-New York,0,956
29,Albany-New York,0,956
29,Columbia-New York,0,956
29,Ulster-New York,0,956
29,Sullivan-New York,0,956
29,Orange-New York,1,956
29,Putnam-New York,0,956
29,Suffolk-New York,1,956
29,Jefferson-New York,0,956
29,Lewis-New York,0,956
29,Onondaga-New York,0,956
29,Erie-New York,1,956
29,Livingston-New York,1,956
29,Cattaraugus-New York,1,956
29,Clinton-New York,0,988
29,Franklin-New York,0,988
29,Essex-New York,0,988
29,Hamilton-New York,0,988
29,Washington-New York,0,988
29,Warren-New York,0,988
29,Montgomery-New York,0,988
29,Schoharie-New York,0,988
29,Albany-New York,0,988
29,Columbia-New York,0,988
29,Ulster-New York,0,988
29,Sullivan-New York,0,988
29,Orange-New York,1,988
29,Putnam-New York,0,988
29,Suffolk-New York,1,988
29,Jefferson-New York,0,988
29,Lewis-New York,0,988
29,Onondaga-New York,0,988
29,Erie-New York,1,988
29,Livingston-New York,1,988
29,Cattaraugus-New York,1,988
29,Clinton-New York,0,1256
29,Franklin-New York,0,1256
29,Essex-New York,0,1256
29,Hamilton-New York,0,1256
29,Washington-New York,0,1256
29,Warren-New York,0,1256
29,Montgomery-New York,0,1256
29,Schoharie-New York,0,1256
29,Albany-New York,0,1256
29,Columbia-New York,0,1256
29,Ulster-New York,0,1256
29,Sullivan-New York,0,1256
29,Orange-New York,0,1256
29,Putnam-New York,0,1256
29,Suffolk-New York,1,1256
29,Jefferson-New York,0,1256
29,Lewis-New York,0,1256
29,Onondaga-New York,0,1256
29,Erie-New York,0,1256
29,Livingston-New York,0,1256
29,Cattaraugus-New York,1,1256
29,Clinton-New York,0,1400
29,Franklin-New York,0,1400
29,Essex-New York,0,1400
29,Hamilton-New York,0,1400
29,Washington-New York,0,1400
29,Warren-New York,0,1400
29,Montgomery-New York,0,1400
29,Schoharie-New York,0,1400
29,Albany-New York,0,1400
29,Columbia-New York,0,1400
29,Ulster-New York,0,1400
29,Sullivan-New York,0,1400
29,Orange-New York,0,1400
29,Putnam-New York,0,1400
29,Suffolk-New York,1,1400
29,Jefferson-New York,0,1400
29,Lewis-New York,0,1400
29,Onondaga-New York,0,1400
29,Erie-New York,0,1400
29,Livingston-New York,0,1400
29,Cattaraugus-New York,1,1400
29,Clinton-New York,0,1574
29,Franklin-New York,0,1574
29,Essex-New York,0,1574
29,Hamilton-New York,0,1574
29,Washington-New York,0,1574
29,Warren-New York,0,1574
29,Montgomery-New York,0,1574
29,Schoharie-New York,0,1574
29,Albany-New York,0,1574
29,Columbia-New York,0,1574
29,Ulster-New York,0,1574
29,Sullivan-New York,0,1574
29,Orange-New York,0,1574
29,Putnam-New York,0,1574
29,Suffolk-New York,0,1574
29,Jefferson-New York,0,1574
29,Lewis-New York,0,1574
29,Onondaga-New York,0,1574
29,Erie-New York,0,1574
29,Livingston-New York,0,1574
29,Cattaraugus-New York,1,1574
29,Clinton-New York,0,1680
29,Franklin-New York,0,1680
29,Essex-New York,0,1680
29,Hamilton-New York,0,1680
29,Washington-New York,0,1680
29,Warren-New York,0,1680
29,Montgomery-New York,0,1680
29,Schoharie-New York,0,1680
29,Albany-New York,0,1680
29,Columbia-New York,0,1680
29,Ulster-New York,0,1680
29,Sullivan-New York,0,1680
29,Orange-New York,0,1680
29,Putnam-New York,0,1680
29,Suffolk-New York,0,1680
29,Jefferson-New York,0,1680
29,Lewis-New York,0,1680
29,Onondaga-New York,0,1680
29,Erie-New York,0,1680
29,Livingston-New York,0,1680
29,Cattaraugus-New York,1,1680
29,Clinton-New York,0,2294
29,Franklin-New York,0,2294
29,Essex-New York,0,2294
29,Hamilton-New York,0,2294
29,Washington-New York,0,2294
29,Warren-New York,0,2294
29,Montgomery-New York,0,2294
29,Schoharie-New York,0,2294
29,Albany-New York,0,2294
29,Columbia-New York,0,2294
29,Ulster-New York,0,2294
29,Sullivan-New York,0,2294
29,Orange-New York,0,2294
29,Putnam-New York,0,2294
29,Suffolk-New York,0,2294
29,Jefferson-New York,0,2294
29,Lewis-New York,0,2294
29,Onondaga-New York,0,2294
29,Erie-New York,0,2294
29,Livingston-New York,0,2294
29,Cattaraugus-New York,1,2294
29,Clinton-New York,0,3834
29,Franklin-New York,0,3834
29,Essex-New York,0,3834
29,Hamilton-New York,0,3834
29,Washington-New York,0,3834
29,Warren-New York,0,3834
29,Montgomery-New York,0,3834
29,Schoharie-New York,0,3834
29,Albany-New York,0,3834
29,Columbia-New York,0,3834
29,Ulster-New York,0,3834
29,Sullivan-New York,0,3834
29,Orange-New York,0,3834
29,Putnam-New York,0,3834
29,Suffolk-New York,0,3834
29,Jefferson-New York,0,3834
29,Lewis-New York,0,3834
29,Onondaga-New York,0,3834
29,Erie-New York,0,3834
29,Livingston-New York,0,3834
29,Cattaraugus-New York,0,3834
30,Clinton-New York,1,194
30,Franklin-New York,1,194
30,Essex-New York,1,194
30,Hamilton-New York,1,194
30,Washington-New York,1,194
30,Warren-New York,1,194
30,Montgomery-New York,1,194
30,Schoharie-New York,0,194
30,Albany-New York,0,194
30,Columbia-New York,1,194
30,Ulster-New York,1,194
30,Sullivan-New York,1,194
30,Orange-New York,1,194
30,Putnam-New York,1,194
30,Suffolk-New York,1,194
30,Jefferson-New York,1,194
30,Lewis-New York,1,194
30,Onondaga-New York,1,194
30,Erie-New York,1,194
